id,10_연재확률,first_positive_10,second_rating_people_2,third_unreco_sum_5,label,positive_1,positive_2,positive_3,positive_4,positive_5,positive_6,positive_7,positive_8,positive_9,positive_10,rating_people_1,rating_people_2,rating_people_3,rating_people_4,rating_people_5,rating_people_6,rating_people_7,rating_people_8,rating_people_9,rating_people_10,unreco_sum_1,unreco_sum_2,unreco_sum_3,unreco_sum_4,unreco_sum_5,unreco_sum_6,unreco_sum_7,unreco_sum_8,unreco_sum_9,unreco_sum_10,댓글작성자수,독자,긍정1,긍정2,긍정3,부정1,부정2,부정3
777048,0.5959338883700818,98.0,5215.280000000001,16,2,16.0,14.0,23.0,12.0,11.0,15.0,22.0,7.0,92.0,98.0,3071.8799999999997,5215.280000000001,3347.1200000000003,2995.2,2670.28,2953.56,3575.8199999999997,2899.54,3181.5499999999997,2489.52,5,17,12,36,16,17,14,15,44,39,126,(yyy0****),화이팅,재밌어요,연지,뭔가,이게,초능력
777292,0.565531194519956,9.0,1088.0800000000002,5,2,17.0,9.0,5.0,5.0,7.0,7.0,3.0,10.0,12.0,9.0,1311.3000000000002,1088.0800000000002,1045.31,975.12,824.76,1018.06,979.44,934.92,933.1200000000001,781.3100000000001,0,0,2,0,5,15,0,0,2,2,57,(zitu****),재밌는디,주인공,와,갑자기,어째,그림체가
777710,0.5709849168032022,25.0,6003.72,12,2,41.0,57.0,23.0,23.0,22.0,31.0,26.0,31.0,25.0,25.0,5844.629999999999,6003.72,4928.8,4559.28,4436.25,4478.6,3888.46,4052.4599999999996,5216.64,3276.72,32,26,15,9,12,37,11,25,20,17,184,(yuna****),그림체,와,축하드려요,부족하다뇨,저희가,부족한걸요
777721,0.4149477761611592,6.0,2922.48,3,2,13.0,14.0,4.0,8.0,12.0,10.0,4.0,4.0,8.0,6.0,3029.14,2922.48,2631.76,2676.98,2917.4199999999996,2606.8,2108.16,2106.0,2045.4,2054.47,2,4,5,3,3,4,14,1,4,4,56,(zlfk****),항상,마루야,마루도,욕먹을,각오하고쓰는데요어렸을땐,샹명그런거
777834,0.4188295645170886,6.0,551.25,0,2,7.0,9.0,9.0,4.0,5.0,6.0,4.0,6.0,3.0,6.0,877.02,551.25,564.8199999999999,489.24,453.12,452.14,382.12,321.98,340.90000000000003,414.90000000000003,3,0,2,0,0,0,0,0,0,0,34,(ylll****),다음화가,빨리,웹툰이,이게,도전이라고,웹툰까지
777836,0.44418241503531014,1.0,391.02000000000004,29,2,15.0,9.0,5.0,14.0,1.0,4.0,3.0,5.0,4.0,1.0,483.00000000000006,391.02000000000004,367.84,623.8199999999999,328.0,319.8,259.08,349.02000000000004,169.0,165.06,65,35,51,32,29,17,18,17,7,4,41,(yubu****),축하드립니다,베도,축하드려요,복붙,많아,대사랑
777988,0.557034672866173,11.0,1381.65,4,2,23.0,7.0,6.0,9.0,12.0,14.0,9.0,9.0,9.0,11.0,2044.91,1381.65,1327.4099999999999,1320.9499999999998,1221.81,1562.1899999999998,1091.4199999999998,1025.44,943.4000000000001,898.66,27,17,11,0,4,6,11,24,16,33,70,(yoog****),스토리,재밌어요,응원합니다,왜,알았는데,세라
778157,0.4712207143837595,10.0,1643.9,9,2,10.0,6.0,4.0,10.0,6.0,8.0,8.0,3.0,6.0,10.0,1916.3700000000001,1643.9,1495.3400000000001,1373.14,1304.1,1294.44,1316.52,1153.1999999999998,1192.8799999999999,983.2800000000001,11,13,3,7,9,13,20,11,7,13,29,(yehy****),응원할게요,끝까지,동시에,유머를,같갖춘,지성인
778170,0.610266840402705,27.0,1507.32,3,2,12.0,6.0,11.0,5.0,6.0,8.0,10.0,7.0,24.0,27.0,1648.6899999999998,1507.32,1772.84,1431.48,1393.5600000000002,1286.16,1480.4599999999998,1575.3400000000001,1489.94,1537.5500000000002,2,0,2,5,3,5,10,5,1,54,50,(yume****),잘봤습니다,재밌어요,꿀잼,40번째,페이지인가,거치lt오타인가요
778519,0.5348512008885762,5.0,1441.52,3,2,27.0,20.0,11.0,8.0,15.0,9.0,13.0,10.0,6.0,5.0,1957.3799999999999,1441.52,1121.25,1014.4200000000001,982.73,720.0,912.7400000000001,702.26,605.15,568.8000000000001,1,3,1,1,3,1,0,0,0,1,66,(zv75****),그림체,원우,그림체도,이게,왜,거
778595,0.47961957265414307,10.0,4306.5,1,2,46.0,13.0,11.0,19.0,9.0,25.0,15.0,19.0,29.0,10.0,6131.8,4306.5,3926.3300000000004,5741.15,3934.27,4426.240000000001,3696.43,3452.16,3557.4,2733.99,1,4,1,2,1,3,1,0,4,5,100,(yuri****),귀여워요,도마도,넘,인스타,에서,팬이었는데
778860,0.49895789015845365,10.0,1521.5,11,2,23.0,12.0,7.0,13.0,6.0,4.0,6.0,11.0,14.0,10.0,2402.4,1521.5,1056.48,963.7,867.0,1015.45,831.42,826.14,842.49,1039.36,76,50,9,20,11,11,0,2,6,25,78,(zaoy****),평양냉면,이렇게,평냉,오빠,그냥,다른
779010,0.5299068618333161,6.0,1395.36,1,2,22.0,12.0,13.0,7.0,6.0,7.0,7.0,8.0,4.0,6.0,2090.7799999999997,1395.36,1507.32,1064.49,1112.6399999999999,979.6999999999999,1003.6,956.7600000000001,814.8,584.04,17,10,1,5,1,1,11,16,1,3,68,(yoon****),와,미안해,넘,있네,로운이가,이안이
779079,0.4644567144188253,62.0,23167.2,35,2,126.0,62.0,49.0,85.0,116.0,93.0,31.0,24.0,28.0,62.0,26717.94,23167.2,19463.52,20672.260000000002,26225.13,21139.52,17956.920000000002,18738.88,13998.6,19383.36,77,89,35,49,35,41,34,23,36,62,527,(zzo0****),복면,올라가자,정식연재,이게,아직도,왜
779264,0.5843931004112762,17.0,1566.3600000000001,0,2,11.0,10.0,10.0,5.0,10.0,9.0,9.0,4.0,6.0,17.0,2410.2,1566.3600000000001,1484.42,1401.0,1641.5000000000002,1401.0,1221.0,1118.04,1261.7700000000002,1367.1000000000001,6,3,1,1,0,4,0,2,3,2,42,(xhtn****),그림체,좋은,작품,제목도,그림체도,달았던
779347,0.5273521294275236,8.0,1433.85,3,2,32.0,16.0,11.0,9.0,14.0,6.0,12.0,8.0,16.0,8.0,1704.0,1433.85,1128.96,1143.63,1495.6599999999999,940.6800000000001,930.3,669.0,724.14,558.18,11,1,5,2,3,6,8,4,23,4,69,(zbkw****),재밌네요,똥으로,아니,애들,이게뭐냐고,뭐뭐야
779505,0.49147214738312955,5.0,1595.9999999999998,6,2,23.0,7.0,5.0,7.0,6.0,5.0,7.0,3.0,2.0,5.0,2192.32,1595.9999999999998,1561.56,1852.69,1530.1200000000001,1499.37,1277.8799999999999,1274.6299999999999,1040.8200000000002,1037.3999999999999,47,16,6,12,6,1,0,2,3,2,73,(zz01****),테이커,작품,귀신,할머니가,그런데,아이가
779637,0.5420750733778297,26.0,6850.4800000000005,45,2,141.0,25.0,46.0,27.0,19.0,56.0,13.0,19.0,16.0,26.0,13868.36,6850.4800000000005,7175.999999999999,7413.12,6149.5199999999995,7710.699999999999,6343.49,5713.84,5314.400000000001,6169.2300000000005,256,8,102,106,45,184,20,10,9,197,262,(zzum****),응원합니다,웹툰,교회,종교,뭔가,믿는
779683,0.5626297104489506,25.0,1666.6799999999998,0,2,45.0,36.0,23.0,24.0,23.0,24.0,20.0,23.0,26.0,25.0,2588.88,1666.6799999999998,1584.36,1232.5,1131.6,1051.81,1053.0,1100.96,1112.6399999999999,1112.6399999999999,2,7,1,1,0,2,1,1,1,1,93,(zz29****),화이팅,좋아요,다음화가,충격적인,제목,왔습니다
779856,0.4995665142013071,8.0,1266.18,7,2,27.0,9.0,12.0,8.0,13.0,9.0,7.0,9.0,8.0,8.0,1966.6200000000001,1266.18,1188.0,1031.24,1073.27,1053.1499999999999,974.5999999999999,1148.3999999999999,1138.3899999999999,954.4399999999999,26,11,13,2,7,6,5,16,19,23,54,(youn****),귀여워요,그림,넘,None,None,None
779878,0.5037280701721344,14.0,4233.56,15,2,24.0,22.0,10.0,6.0,7.0,29.0,18.0,17.0,14.0,14.0,4909.28,4233.56,4174.17,3540.3599999999997,3419.5,3321.7999999999997,3792.75,3934.14,3316.08,3145.8,26,35,6,24,15,59,33,21,33,39,115,(zion****),재밌어요,정주행,와,뭐야,줄거리,하면서
779895,0.42402532204604354,9.0,1562.1899999999998,0,2,11.0,8.0,2.0,4.0,5.0,5.0,7.0,6.0,5.0,9.0,1864.03,1562.1899999999998,1200.12,1097.5,1097.5,1132.3000000000002,1087.48,1104.1000000000001,858.48,1071.44,29,5,2,0,0,3,10,1,1,1,49,(yyg1****),와,깔끔하고,완전,호랑공포,같은데,3d느낌나는데
780247,0.5102779239645439,4.0,288.0,0,2,15.0,5.0,6.0,4.0,5.0,1.0,4.0,6.0,4.0,4.0,446.78999999999996,288.0,274.96999999999997,267.09000000000003,206.88,248.94000000000003,168.91000000000003,203.09,168.91000000000003,190.05,3,0,0,0,0,0,0,0,0,0,25,(vava****),흥미진진,기대됩니다,기대합니다,가볍게,우연히,보게되었는데
780443,0.4149477761611592,0.0,645.15,0,2,6.0,5.0,2.0,2.0,3.0,3.0,1.0,4.0,4.0,0.0,689.6800000000001,645.15,484.12,490.78,454.22999999999996,473.78999999999996,425.04,443.94,444.0,424.12,1,0,2,0,0,0,0,0,0,0,16,(woob****),그림체,귀여워요,완벽한,재미없어여,뭐야포근해,와너무
780632,0.6217449165797247,14.0,1705.4399999999998,10,2,25.0,19.0,12.0,24.0,9.0,21.0,16.0,17.0,13.0,14.0,2255.76,1705.4399999999998,1705.4399999999998,1727.3500000000001,1223.68,1324.64,1201.7,1123.55,832.15,978.1200000000001,6,1,0,1,10,15,15,17,2,4,67,(zzan****),응원합니다,에피소드,좋아요,공사중이,뭔가요,그림체
781143,0.5908406323475636,15.0,2124.43,2,2,14.0,18.0,17.0,5.0,8.0,8.0,15.0,15.0,6.0,15.0,1875.8999999999999,2124.43,1703.4599999999998,1324.64,1290.8999999999999,1340.96,1523.65,1142.24,1053.0,1193.1599999999999,8,6,3,6,2,0,16,11,3,2,69,(zed0****),아니,겁나,와,줄,겁니다,제발
781320,0.42063382362145363,6.0,2049.7400000000002,23,2,10.0,11.0,6.0,6.0,5.0,9.0,5.0,12.0,11.0,6.0,2488.05,2049.7400000000002,2130.44,2072.08,1963.5500000000002,1992.15,1974.48,1896.04,1756.74,1769.8799999999999,100,56,35,48,23,72,51,66,39,41,40,(zzan****),로별님,귀여워,지지님이,봤는데,이게,이게뭐야
781584,0.5843931004112762,15.0,1858.1999999999998,6,2,12.0,9.0,6.0,7.0,6.0,9.0,4.0,15.0,4.0,15.0,1995.12,1858.1999999999998,1592.2900000000002,1388.85,1470.0,1373.34,1440.6000000000001,1218.93,1232.28,1383.21,0,0,2,5,6,2,1,0,2,1,44,(zlbo****),재밌어요,형,아니,와,한국,인구가
782772,0.5778422293041158,22.0,1646.0400000000002,2,2,16.0,10.0,10.0,9.0,9.0,12.0,15.0,17.0,14.0,22.0,2211.3199999999997,1646.0400000000002,1565.76,1833.6000000000001,1314.6000000000001,1564.92,1446.58,1467.62,1282.38,981.1899999999999,30,14,7,7,2,12,11,27,27,9,59,(x0bl****),재밌어요,재밌음,정식연재,여러분,만화는,그냥
782821,0.508444957135527,12.0,1228.5,0,2,21.0,9.0,13.0,6.0,6.0,6.0,6.0,15.0,10.0,12.0,1822.94,1228.5,1044.36,893.32,882.6999999999999,872.2,832.15,982.0,979.44,794.3100000000001,14,5,3,13,0,0,1,0,1,1,70,(zoqn****),재밌어요,건,재밌게,엄마,아빠가,경찰서에서
783001,0.5122236418699614,5.0,972.3,2,2,22.0,11.0,9.0,5.0,7.0,4.0,5.0,5.0,6.0,5.0,1402.5,972.3,822.36,855.4,812.58,702.0,520.24,639.71,556.29,497.28000000000003,45,18,2,2,2,10,1,10,10,16,79,(zeni****),해병대,화이팅,재미있어요,해병대가,귀신을,보고도
783177,0.5138629237471196,17.0,5474.7,6,2,18.0,34.0,24.0,36.0,26.0,68.0,20.0,40.0,32.0,17.0,5024.12,5474.7,5306.400000000001,5206.08,5783.36,6147.900000000001,5844.990000000001,4757.339999999999,4265.05,4167.92,4,12,2,10,6,2,14,0,2,4,72,(zaoy****),좋은,할머니,이야기를,저당시,어린아이들은,학교에서
783797,0.5395485363553236,4.0,806.4000000000001,0,2,15.0,5.0,4.0,3.0,2.0,6.0,5.0,7.0,4.0,4.0,1132.56,806.4000000000001,816.0,755.61,654.91,743.85,563.04,624.0,552.96,619.83,23,3,0,1,0,0,7,1,0,0,35,(yuna****),지금,오히려,좋은데,아니고,주인공의,심리가
783805,0.5007041150157344,6.0,552.75,0,2,22.0,7.0,6.0,8.0,12.0,8.0,3.0,5.0,7.0,6.0,993.4399999999999,552.75,530.1,519.72,439.9200000000001,406.18,317.07000000000005,299.88,301.0,215.01999999999998,4,1,0,0,0,0,0,2,0,0,44,(zin_****),재밌어요,다음화,소재가,None,None,None
784103,0.5978605893590119,27.0,4811.8,26,2,90.0,100.0,74.0,62.0,57.0,58.0,80.0,70.0,62.0,27.0,5653.13,4811.8,4060.6800000000003,3606.4,3874.9500000000003,3479.0000000000005,3404.64,3599.04,3634.65,2876.2,56,26,48,38,26,18,132,28,18,9,190,(yyss****),귀여워,귀여워요,넘,연애를,하는데,그림
784133,0.41422168873770254,5.0,748.24,4,2,8.0,8.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,5.0,1029.48,748.24,556.83,513.92,473.96999999999997,408.1,500.22,437.78,447.74,434.90999999999997,128,10,8,5,4,6,12,9,5,15,27,(zkss****),지니,와,로이첼,그림체,일단,문제점1
784427,0.4848384707597905,9.0,592.15,28,2,23.0,14.0,12.0,7.0,26.0,20.0,6.0,9.0,10.0,9.0,859.7500000000001,592.15,554.01,514.25,1579.8200000000002,837.0000000000001,814.3,724.28,585.27,483.0799999999999,27,25,20,10,28,19,11,15,14,15,63,(zzgk****),여주,넘,재밌어요,도둑이,있었는데요,없었습니다
784442,0.4132956290408634,3.0,678.9399999999999,1,2,8.0,3.0,2.0,3.0,3.0,6.0,4.0,4.0,0.0,3.0,752.9399999999999,678.9399999999999,535.09,430.03999999999996,469.15,465.9200000000001,486.75,570.8399999999999,449.97,385.94000000000005,22,9,8,0,1,0,0,2,0,1,33,(yyg1****),재밌네,감사합니다,와능력이거,구멍이,충분히,살짝
784471,0.5768599264640049,34.0,11563.2,50,2,76.0,64.0,90.0,76.0,92.0,100.0,84.0,72.0,94.0,34.0,11454.300000000001,11563.2,11527.039999999999,10998.9,11157.300000000001,10019.01,11121.6,9731.52,10228.26,9483.87,26,90,22,124,50,50,28,36,10,21,191,(yuji****),굳이,재밌어요,귀엽다,반응을,5년동안,싶었는데
784527,0.410780523933085,4.0,1785.6,5,2,9.0,6.0,0.0,3.0,4.0,3.0,1.0,3.0,0.0,4.0,1910.3999999999999,1785.6,1454.64,1388.46,1286.3999999999999,1026.78,1086.4199999999998,1086.4199999999998,1054.5,1146.0,1,1,2,0,5,6,8,4,3,6,24,(seoy****),좋아요,하생이란말좋아하면,늙은거라했습니나,차같은차가많은지,휴게소에서,제차를
784782,0.4132956290408634,3.0,521.95,3,2,4.0,4.0,0.0,5.0,3.0,10.0,7.0,6.0,9.0,3.0,636.1800000000001,521.95,515.1999999999999,515.1999999999999,506.23999999999995,598.31,432.0,391.96000000000004,351.87,342.0,6,2,2,3,3,5,3,5,4,2,15,(yera****),재밌어요,판타지드라마,보는거같아요,뭐야,구멍,다시
785031,0.5619198397484626,18.0,658.95,6,2,17.0,11.0,14.0,8.0,4.0,7.0,5.0,14.0,11.0,18.0,737.66,658.95,586.8,571.7099999999999,542.0799999999999,522.18,501.8,411.94,413.09999999999997,382.94,7,10,9,9,6,8,9,5,7,4,35,(yyoo****),남주,다음편,넘,뭐야뭐야,막짤,None
785043,0.436439812474314,9.0,630.72,3,2,10.0,4.0,4.0,6.0,7.0,5.0,7.0,9.0,8.0,9.0,1109.57,630.72,603.36,509.76000000000005,479.05000000000007,528.87,542.1,566.0600000000001,514.25,534.0899999999999,5,4,2,0,3,3,0,8,11,6,26,(yuna****),다음편,유리,그냥,아니라,만약,아버지
785179,0.5001668959359357,8.0,1045.31,0,2,43.0,18.0,21.0,25.0,25.0,17.0,10.0,13.0,10.0,8.0,1347.58,1045.31,886.42,976.9100000000001,1079.96,724.28,713.25,772.8,552.74,377.2,1,3,0,0,0,15,16,8,1,0,84,(zjaj****),재밌어요,다음화,정식,둘이,이제,힘을
785330,0.5383692710273925,32.0,9681.92,22,2,50.0,30.0,23.0,84.0,51.0,68.0,51.0,56.0,37.0,32.0,10899.9,9681.92,8653.75,11220.9,8825.65,9522.15,8746.05,7936.0,7260.840000000001,6454.8,23,8,3,9,22,22,23,22,54,34,233,(zntn****),렌시,좋은,축하드려요,뭔가,마법약사,아니
785631,0.44989162267527977,5.0,1973.8200000000002,45,2,15.0,12.0,3.0,9.0,15.0,14.0,11.0,10.0,7.0,5.0,2478.08,1973.8200000000002,1313.2,1461.69,1414.74,1570.92,1211.55,1051.52,945.5999999999999,991.82,73,31,9,21,45,35,29,26,14,17,57,(your****),좋아요,좋은,좋네요,마스다,미리,따라하셨죠너무
785683,0.41359065353809127,7.0,528.24,1,2,5.0,3.0,1.0,4.0,2.0,5.0,3.0,3.0,9.0,7.0,626.25,528.24,497.06,423.81,520.1800000000001,396.98,476.82,404.1,469.15,367.84,6,4,3,3,1,3,1,3,4,5,29,(yong****),화이팅,보고싶은데,뒤에서,누구한테,피해주는,아니고
785734,0.4958711758478301,14.0,3944.2,24,2,26.0,21.0,16.0,20.0,29.0,24.0,11.0,34.0,13.0,14.0,4615.0,3944.2,3646.17,5976.8,4414.08,3501.18,3187.2,4008.76,2910.67,2357.1,166,40,3,11,24,31,12,63,0,1,130,(zz55****),재밌어요,기여운,그린,같은데,내가,뭐야인체모형
785970,0.41805907843523027,4.0,3125.62,4,2,6.0,8.0,12.0,1.0,2.0,4.0,1.0,2.0,2.0,4.0,3112.94,3125.62,3178.44,3083.0499999999997,2964.85,2776.23,3014.7400000000002,2999.7000000000003,3095.57,2961.84,11,8,3,4,4,1,7,7,3,22,51,(youn****),사랑해요,우리,고등학교는,학교는,보통,친구들
786096,0.6149514656212992,20.0,1332.8000000000002,1,2,16.0,8.0,12.0,8.0,14.0,16.0,10.0,14.0,18.0,20.0,1789.5900000000001,1332.8000000000002,1327.36,962.36,1160.64,923.4000000000001,910.8000000000001,801.9599999999999,810.98,939.5500000000001,1,3,0,0,1,5,11,5,8,4,49,(yrt0****),재밌어요,여주,넘,여자야,남자야,가슴은
786243,0.452104658365145,8.0,2225.09,16,2,30.0,12.0,16.0,16.0,21.0,13.0,9.0,8.0,11.0,8.0,2542.72,2225.09,2054.8,2066.82,1963.52,2291.5600000000004,1605.22,1626.24,1605.22,1352.47,50,29,19,11,16,25,19,11,7,11,115,(zzin****),재밌어요,군대,그림체가,뭐냐,생각을,해야지
786331,0.5832729150964203,17.0,1934.5199999999998,5,2,17.0,8.0,4.0,12.0,15.0,6.0,8.0,13.0,17.0,17.0,2793.6,1934.5199999999998,2025.92,1666.6799999999998,1975.19,1473.0,1362.06,1300.83,1346.4,1290.8999999999999,21,8,3,6,5,4,7,1,1,0,74,(yuy7****),그림체,정식,연재,여주,어,뭐냐
786401,0.563298732513514,9.0,7587.84,6,2,20.0,9.0,5.0,5.0,14.0,8.0,11.0,5.0,7.0,9.0,8309.08,7587.84,7061.46,6725.200000000001,7474.5,6979.5,6831.0,6398.83,6220.81,6184.88,9,4,2,7,6,7,14,3,2,9,60,(yspa****),그림체,초등학교,좋아요,교무실만,냉난방,빵빵하길래
786412,0.410780523933085,4.0,474.76000000000005,0,2,6.0,0.0,0.0,6.0,10.0,1.0,5.0,4.0,3.0,4.0,748.66,474.76000000000005,414.0,484.92,380.16,342.8,362.91999999999996,323.05,178.02,186.06,1,0,0,3,0,1,0,3,0,0,31,(yech****),스토리,좋다,빨리,None,None,None
786457,0.5762713213892748,22.0,7480.679999999999,192,2,9.0,20.0,9.0,8.0,26.0,16.0,10.0,13.0,40.0,22.0,7133.6,7480.679999999999,7134.16,6870.21,8030.400000000001,7389.31,7017.84,7254.06,8672.55,7542.6,5,2,2,12,192,51,14,47,28,14,85,zmsd****,응원합니다,얼마나,투빈맘,임테기만,봐도,눈물이
786475,0.5564177237205958,16.0,4614.96,15,2,10.0,5.0,8.0,8.0,8.0,9.0,27.0,24.0,14.0,16.0,4595.28,4614.96,4429.6,4197.41,4516.5599999999995,3564.6600000000003,4885.599999999999,5448.24,4856.05,4811.679999999999,19,2,3,18,15,26,46,17,9,7,34,zooz****,마음이,예쁘고,축하해요,미국에,있었을,어떤
786571,0.4402775418569523,10.0,1341.3400000000001,36,2,7.0,8.0,8.0,4.0,10.0,5.0,11.0,14.0,18.0,10.0,1468.61,1341.3400000000001,1128.3999999999999,1103.02,1165.52,944.8100000000001,931.7399999999999,964.6999999999999,1031.52,862.4200000000001,18,12,19,18,36,28,20,61,5,56,54,(zion****),와,도전만화,장식할,그림은,김치,캐
786977,0.4799096557721779,11.0,697.74,34,2,14.0,4.0,4.0,12.0,9.0,8.0,7.0,14.0,10.0,11.0,998.7599999999999,697.74,806.85,818.7299999999999,815.04,606.0,535.84,594.22,522.88,469.84000000000003,38,20,17,41,34,27,21,27,43,31,61,(zhhz****),재밌어요,넘,베도,건,여친있는데,왜저럼
787009,0.4368666192557929,7.0,1620.22,4,2,12.0,9.0,10.0,6.0,17.0,8.0,10.0,7.0,7.0,7.0,1382.3999999999999,1620.22,1378.8799999999999,982.0,1299.52,1107.4,1190.6399999999999,801.78,750.8800000000001,578.7900000000001,18,7,1,3,4,3,9,9,3,0,79,(zion****),재밌다,정식연재,기대되네요,저렇게까지,현아가,오
787265,0.506547844621273,4.0,1053.3600000000001,12,2,51.0,9.0,2.0,3.0,5.0,5.0,7.0,2.0,8.0,4.0,1289.36,1053.3600000000001,1012.6099999999999,903.5600000000001,995.1,907.48,975.5200000000001,846.0,832.15,711.14,38,9,6,5,12,8,8,10,19,5,61,(zlcl****),두리안,다음,다음화,시우는,뭔가,눈치챈
787347,0.5058507762079609,11.0,769.8599999999999,2,2,19.0,3.0,10.0,12.0,15.0,9.0,16.0,10.0,7.0,11.0,1349.45,769.8599999999999,1097.79,1318.03,912.7400000000001,818.38,803.88,650.76,562.8599999999999,549.9200000000001,8,0,2,2,2,2,7,7,4,7,49,(zhtn****),좋아요,그림,예뻐요,엥,자고,있는데
787358,0.4858338104951773,9.0,1213.75,12,2,10.0,8.0,7.0,17.0,9.0,9.0,8.0,12.0,13.0,9.0,1568.1599999999999,1213.75,1183.3799999999999,1405.44,1204.0400000000002,1092.24,1003.22,870.32,585.27,660.96,4,2,0,5,12,5,2,8,10,6,66,(zhzh****),베도,와,재밌어요,애,게,큰
787387,0.40913336591988086,4.0,623.76,0,2,14.0,4.0,7.0,7.0,3.0,1.0,6.0,2.0,5.0,4.0,968.7600000000001,623.76,624.24,484.92,564.25,496.26,424.87999999999994,413.99999999999994,352.95000000000005,407.02,16,9,5,2,0,1,1,0,0,2,33,(wngn****),다음화,와,빨리,None,None,None
787390,0.5484580209179396,17.0,2919.0,2,2,7.0,10.0,15.0,27.0,26.0,19.0,9.0,23.0,21.0,17.0,3064.9500000000003,2919.0,2675.82,2648.1,2617.37,2191.5,2223.0,1920.75,1714.24,1714.24,28,8,9,8,2,6,11,9,2,74,120,(zzan****),아린이,재밌어요,닐리,바로,그날,닐리
787437,0.5060526280963966,7.0,1679.04,5,2,23.0,20.0,11.0,10.0,7.0,14.0,8.0,16.0,8.0,7.0,1618.3999999999999,1679.04,1351.0,1465.2800000000002,1073.6,908.96,931.0000000000001,1066.02,729.64,731.12,17,3,1,2,5,3,4,3,5,0,104,(zmkl****),개추,개꿀잼,재밌네,이게뭐야,소재를,떠나서
787501,0.4306601029481209,8.0,482.97,3,2,7.0,5.0,2.0,5.0,2.0,9.0,6.0,7.0,7.0,8.0,765.88,482.97,437.0,569.13,449.82,363.09000000000003,332.15000000000003,251.91,301.01000000000005,283.03000000000003,4,4,2,3,3,13,3,3,9,8,19,(y808****),눈사람,웹툰,느낌,스토리는,모르겠고,그림체는
787697,0.4442044007311182,12.0,834.82,3,2,9.0,5.0,7.0,6.0,5.0,8.0,11.0,11.0,4.0,12.0,887.3,834.82,797.79,997.46,755.1999999999999,764.0,710.25,678.96,562.02,560.88,16,1,1,4,3,4,4,6,1,3,34,(zzir****),여주,남주,재밌어요,뭐야,여자였냐하차,순간
787701,0.6080947810794056,18.0,984.3000000000001,7,2,18.0,8.0,4.0,13.0,13.0,12.0,14.0,14.0,20.0,18.0,1105.1499999999999,984.3000000000001,914.8799999999999,794.6400000000001,835.12,876.06,792.12,844.61,794.6400000000001,923.52,5,3,2,8,7,7,6,3,2,0,52,(yuns****),재밌어요,완전,와,뭐야,섬네일의,차윤성의
787723,0.5987211941380303,72.0,3113.3,21,2,69.0,47.0,30.0,17.0,31.0,31.0,37.0,89.0,67.0,72.0,3898.95,3113.3,3184.22,3181.6,3010.8,3444.42,3009.66,4229.28,3574.58,4841.259999999999,54,15,7,8,21,32,41,4,17,10,229,(zzzm****),아니,재밌어요,왜,뭐야,거,퀄리티
788016,0.40865721540520716,2.0,716.87,2,2,9.0,4.0,3.0,0.0,1.0,2.0,1.0,5.0,0.0,2.0,983.8799999999999,716.87,569.13,520.0200000000001,501.91,442.05999999999995,492.96000000000004,673.79,272.02000000000004,311.84999999999997,11,2,1,1,2,0,1,1,0,15,29,(zion****),1위,뭔가,재밌어요,뭔가,짬뽕,ㅈ
788152,0.569912803041981,22.0,3372.4900000000002,3,2,26.0,18.0,17.0,48.0,16.0,24.0,22.0,20.0,16.0,22.0,3963.72,3372.4900000000002,3793.92,4048.35,2502.17,2755.2,2410.32,2250.96,2360.96,2450.1600000000003,23,10,8,18,3,4,1,1,7,10,133,(yuul****),재밌어요,와,정식연재,주인공은,주인공이,그냥
788214,0.43538873963170693,4.0,1423.5,2,2,4.0,1.0,2.0,0.0,1.0,2.0,3.0,4.0,11.0,4.0,1965.46,1423.5,1367.58,1193.1599999999999,1068.1200000000001,1150.5,1158.3,1217.7,1336.5,1098.72,8,4,1,0,2,1,1,1,3,7,21,(xmxs****),재밌어요,재밌네요왜,이제,이어폰,줄,오아
788273,0.4410315858988944,5.0,1760.22,15,2,11.0,4.0,4.0,7.0,6.0,8.0,6.0,3.0,6.0,5.0,2496.96,1760.22,1663.36,1614.52,1539.3999999999999,1552.3200000000002,1742.4,1491.18,1499.52,1416.48,51,30,15,15,15,31,33,32,58,36,43,(weig****),대박,재밌어요,오오,스토리가,유치하네여,버리자고
788319,0.5968364798234871,59.0,6848.7699999999995,20,2,41.0,26.0,10.0,34.0,79.0,100.0,63.0,75.0,93.0,59.0,7817.76,6848.7699999999995,6317.879999999999,7698.240000000001,6389.6,6733.55,5345.339999999999,5664.400000000001,5569.44,4599.42,63,44,25,62,20,67,45,39,41,14,219,(zlwm****),재밌어요,정식연재,오,뭔가,그렇게,작품은
788498,0.44644225358949163,9.0,1121.25,21,2,12.0,11.0,6.0,10.0,14.0,5.0,4.0,8.0,17.0,9.0,1310.8500000000001,1121.25,1157.8700000000001,849.06,1121.72,1096.1,920.64,762.4,1083.36,852.7199999999999,5,10,10,12,21,0,4,6,7,15,88,(zkak****),축하드려요,베도,좋은,공주는,뭔가,음
788548,0.6002549034814291,15.0,2222.33,5,2,10.0,6.0,8.0,14.0,18.0,10.0,7.0,13.0,9.0,15.0,2681.36,2222.33,2568.8,2371.44,2572.14,2204.16,2062.83,2418.04,2107.9,2269.39,9,0,5,5,5,1,6,11,8,1,54,(zhrl****),재밌어요,축하드려요,숙소,바로,병원에,배속
